,4504
-7977,1
-959,1
-927,1
-23,1
-9,1
-7,1
-1,7
0,8817
1,5466
2,3117
3,2132
4,2196
5,2102
6,2170
7,2065
8,1867
9,1612
10,1522
11,1667
12,1805
13,1785
14,1689
15,1664
16,1636
17,1618
18,1927
19,2598
20,2994
21,3154
22,3202
23,3346
24,3481
25,3687
26,3776
27,4040
28,4060
29,4270
30,4472
31,4774
32,4597
33,4475
34,4390
35,4501
36,4340
37,4053
38,3779
39,3678
40,3719
41,3663
42,3625
43,3711
44,3836
45,3835
46,4017
47,4149
48,4321
49,4465
50,4830
51,5114
52,5240
53,5346
54,5309
55,5783
56,5892
57,5981
58,6280
59,6334
60,6618
61,6936
62,6803
63,6953
64,6777
65,7234
66,7348
67,7326
68,7200
69,6946
70,6821
71,6302
72,5819
73,5666
74,5213
75,4672
76,4053
77,3674
78,3092
79,2718
80,2358
81,1934
82,1696
83,1445
84,1183
85,909
86,776
87,614
88,528
89,340
90,274
91,174
92,132
93,117
94,91
95,55
96,32
97,20
98,18
99,10
100,16
101,4
102,4
103,5
104,6
114,1
115,1
116,1
121,1
129,1
138,3
